x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
5.1429,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.1880,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.2331,93.9500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.2782,93.8000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.3684,93.8000,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.4135,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.4586,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.5038,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.5489,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.5940,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.6391,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.6842,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.7293,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.7744,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.8195,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.8647,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.9098,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
5.9549,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
6.0000,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
6.0451,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
6.0902,93.8500,days,%,28556624,Fig 2,SR,FracDistNa,digitize_app_figs.py,2026-06-25
1.5441,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.5882,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.6324,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.6765,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.7206,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.7647,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.8088,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.8529,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.8971,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.9412,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.9853,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.0294,0.5250,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.0735,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.1176,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.1618,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.2059,0.5500,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.3382,0.5500,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.3824,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.4265,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.4706,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.5147,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.5588,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.6029,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.6471,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.6912,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.7353,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.7794,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.8235,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.8676,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.9118,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
2.9559,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.0000,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.0441,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.0882,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.1324,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.1765,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.2206,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.2647,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.3088,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.3529,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.3971,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.4412,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.4853,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.5294,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.5735,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.6176,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.6618,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.7059,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.7500,0.5375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.7941,0.5875,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.8382,0.6125,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.8824,0.6875,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.9265,0.7125,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
3.9706,0.7875,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.0147,0.8375,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.0588,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.1029,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.1471,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.1912,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.2353,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.2794,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.3235,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.3676,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.4118,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.4559,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.5000,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.5441,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.5882,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.6324,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.6765,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.7206,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.7647,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.8088,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.8529,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.8971,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.9412,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
4.9853,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.0294,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.0735,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.1176,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.1618,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.2059,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.3382,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.3824,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.4265,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.4706,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.5147,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.5588,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.6029,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.6471,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.6912,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.7353,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.7794,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.8235,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.8676,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.9118,0.8625,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
5.9559,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
6.0000,0.8750,days,%,28556624,Fig 2,SS,FENa,digitize_app_figs.py,2026-06-25
1.5000,0.5375,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
2.1618,0.5500,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
2.3824,0.5625,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.7500,0.5875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.7941,0.6750,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.8382,0.7625,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.8824,0.8375,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.9265,0.9375,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
3.9706,0.8875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.0147,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.0588,0.9375,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.1029,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.1471,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.1912,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.2353,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.2794,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.3235,0.9500,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.3676,0.9500,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.4118,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.4559,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.5000,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.5441,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.5882,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.6324,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.6765,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.7206,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.7647,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.8088,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.8529,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.8971,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.9412,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
4.9853,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.0294,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.0735,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.1176,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.1618,0.9125,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.2059,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.2941,0.8250,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.3382,1.0000,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.3824,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.4265,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.4706,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.5147,0.9250,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.5588,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.6029,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.6471,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.6912,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.7353,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.7794,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.8235,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.8676,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.9118,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
5.9559,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
6.0000,0.9250,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
6.0441,0.9875,days,%,28556624,Fig 2,SR,FENa,digitize_app_figs.py,2026-06-25
1.5328,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.5766,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.6204,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.6642,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.7080,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.7518,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.7956,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.8394,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.8832,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.9270,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.9708,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.0146,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.0584,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.1022,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.1460,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.1898,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.2336,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.2774,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.3212,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.3650,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.4088,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.4526,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.4964,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.5401,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.5839,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.6277,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.6715,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.7153,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.7591,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.8029,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.8467,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.8905,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.9343,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
2.9781,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.0219,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.0657,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.1095,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.1533,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.1971,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.2409,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.2847,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.3285,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.3723,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.4161,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.4599,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.5036,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.5474,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.5912,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.6350,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.6788,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.7226,57.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.7664,56.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.8102,57.2500,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.8540,58.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.8978,58.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.9416,59.6250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
3.9854,60.3750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.0292,60.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.0730,61.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.1168,61.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.1606,60.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.2044,60.6250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.2482,60.6250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.2920,60.3750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.3358,60.3750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.3796,60.3750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.4234,60.2500,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.4672,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.5109,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.5547,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.5985,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.6423,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.6861,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.7299,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.7737,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.8175,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.8613,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.9051,60.1250,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.9489,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
4.9927,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.0365,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.0803,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.1241,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.1679,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.2117,60.0000,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.2555,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.2993,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.3431,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.3869,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.4307,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.4745,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.5182,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.5620,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.6058,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.6496,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.6934,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.7372,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.7810,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.8248,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
